1.584400e+03    1.246341e+00    1.242766e+25    6.648030e-02    3.324015e-01    8.582569e-02    4.291285e-01
3.168810e+03    1.211680e+00    1.166485e+25    6.440773e-02    3.220386e-01    8.315002e-02    4.157501e-01
4.753210e+03    1.180784e+00    1.100802e+25    6.256810e-02    3.128405e-01    8.077506e-02    4.038753e-01
6.337620e+03    1.153013e+00    1.043564e+25    6.091972e-02    3.045986e-01    7.864702e-02    3.932351e-01
7.922020e+03    1.127866e+00    9.931601e+24    5.943030e-02    2.971515e-01    7.672419e-02    3.836210e-01
9.506430e+03    1.104953e+00    9.484387e+24    5.807684e-02    2.903842e-01    7.497687e-02    3.748843e-01
1.109080e+04    1.083958e+00    9.084462e+24    5.683920e-02    2.841960e-01    7.337909e-02    3.668954e-01
1.267520e+04    1.064621e+00    8.724674e+24    5.570227e-02    2.785114e-01    7.191133e-02    3.595566e-01
1.425960e+04    1.046728e+00    8.399034e+24    5.465287e-02    2.732643e-01    7.055655e-02    3.527828e-01
1.584400e+04    1.030101e+00    8.102319e+24    5.367882e-02    2.683941e-01    6.929906e-02    3.464953e-01
1.742840e+04    1.014496e+00    7.853428e+24    5.284793e-02    2.642396e-01    6.822638e-02    3.411319e-01
1.901290e+04    9.996695e-01    7.670070e+24    5.222735e-02    2.611367e-01    6.742521e-02    3.371261e-01
2.059730e+04    9.856451e-01    7.498585e+24    5.164021e-02    2.582010e-01    6.666722e-02    3.333361e-01
2.218170e+04    9.723506e-01    7.337351e+24    5.108201e-02    2.554100e-01    6.594659e-02    3.297329e-01
2.376610e+04    9.597227e-01    7.185538e+24    5.055079e-02    2.527540e-01    6.526079e-02    3.263040e-01
2.535050e+04    9.477055e-01    7.042539e+24    5.004526e-02    2.502263e-01    6.460815e-02    3.230408e-01
2.693490e+04    9.362471e-01    6.907156e+24    4.956190e-02    2.478095e-01    6.398414e-02    3.199207e-01
2.851930e+04    9.253046e-01    6.778901e+24    4.909960e-02    2.454980e-01    6.338731e-02    3.169366e-01
3.010370e+04    9.148377e-01    6.657012e+24    4.865618e-02    2.432809e-01    6.281485e-02    3.140743e-01
3.168810e+04    9.048061e-01    6.542434e+24    4.823563e-02    2.411782e-01    6.227194e-02    3.113597e-01
3.327250e+04    8.951739e-01    6.434863e+24    4.783745e-02    2.391872e-01    6.175788e-02    3.087894e-01
3.485690e+04    8.859181e-01    6.332413e+24    4.745511e-02    2.372755e-01    6.126428e-02    3.063214e-01
3.644130e+04    8.770100e-01    6.234754e+24    4.708775e-02    2.354388e-01    6.079003e-02    3.039501e-01
3.802570e+04    8.684253e-01    6.141286e+24    4.673346e-02    2.336673e-01    6.033264e-02    3.016632e-01
3.961010e+04    8.601451e-01    6.051865e+24    4.639198e-02    2.319599e-01    5.989179e-02    2.994590e-01
4.122470e+04    8.520000e-01    5.964572e+24    4.605618e-02    2.302809e-01    5.945828e-02    2.972914e-01
4.287870e+04    8.439454e-01    5.878944e+24    4.572440e-02    2.286220e-01    5.902994e-02    2.951497e-01
4.457270e+04    8.359785e-01    5.794811e+24    4.539604e-02    2.269802e-01    5.860604e-02    2.930302e-01
4.630770e+04    8.280992e-01    5.712277e+24    4.507160e-02    2.253580e-01    5.818718e-02    2.909359e-01
4.808460e+04    8.203046e-01    5.631179e+24    4.475051e-02    2.237525e-01    5.777266e-02    2.888633e-01
4.990410e+04    8.125948e-01    5.551486e+24    4.443272e-02    2.221636e-01    5.736240e-02    2.868120e-01
5.176730e+04    8.049655e-01    5.473300e+24    4.411872e-02    2.205936e-01    5.695703e-02    2.847851e-01
5.367500e+04    7.974195e-01    5.396463e+24    4.380795e-02    2.190398e-01    5.655582e-02    2.827791e-01
5.562820e+04    7.899526e-01    5.320829e+24    4.349987e-02    2.174993e-01    5.615809e-02    2.807904e-01
5.762790e+04    7.825646e-01    5.246496e+24    4.319495e-02    2.159747e-01    5.576444e-02    2.788222e-01
5.967500e+04    7.752558e-01    5.173557e+24    4.289365e-02    2.144682e-01    5.537546e-02    2.768773e-01
6.177060e+04    7.680258e-01    5.101986e+24    4.259592e-02    2.129796e-01    5.499109e-02    2.749555e-01
6.391560e+04    7.608721e-01    5.031405e+24    4.230025e-02    2.115013e-01    5.460939e-02    2.730470e-01
6.611110e+04    7.537931e-01    4.962142e+24    4.200809e-02    2.100404e-01    5.423221e-02    2.711611e-01
6.835810e+04    7.467902e-01    4.894173e+24    4.171939e-02    2.085970e-01    5.385950e-02    2.692975e-01
7.065780e+04    7.398621e-01    4.827245e+24    4.143315e-02    2.071658e-01    5.348997e-02    2.674498e-01
7.301110e+04    7.330072e-01    4.761669e+24    4.115077e-02    2.057538e-01    5.312541e-02    2.656271e-01
7.541920e+04    7.262241e-01    4.697203e+24    4.087125e-02    2.043563e-01    5.276456e-02    2.638228e-01
7.788310e+04    7.195130e-01    4.633714e+24    4.059410e-02    2.029705e-01    5.240676e-02    2.620338e-01
8.040410e+04    7.128721e-01    4.571400e+24    4.032022e-02    2.016011e-01    5.205319e-02    2.602659e-01
8.298320e+04    7.063017e-01    4.510132e+24    4.004912e-02    2.002456e-01    5.170319e-02    2.585159e-01
8.562170e+04    6.998003e-01    4.449992e+24    3.978121e-02    1.989060e-01    5.135732e-02    2.567866e-01
8.832080e+04    6.933678e-01    4.390756e+24    3.951555e-02    1.975777e-01    5.101435e-02    2.550717e-01
9.108150e+04    6.870014e-01    4.332806e+24    3.925391e-02    1.962695e-01    5.067658e-02    2.533829e-01
9.390520e+04    6.807040e-01    4.275720e+24    3.899446e-02    1.949723e-01    5.034164e-02    2.517082e-01
9.679300e+04    6.744712e-01    4.219677e+24    3.873807e-02    1.936903e-01    5.001063e-02    2.500531e-01
9.974620e+04    6.683032e-01    4.164657e+24    3.848468e-02    1.924234e-01    4.968351e-02    2.484176e-01
1.027660e+05    6.621983e-01    4.110639e+24    3.823428e-02    1.911714e-01    4.936025e-02    2.468012e-01
1.058540e+05    6.561581e-01    4.057601e+24    3.798682e-02    1.899341e-01    4.904078e-02    2.452039e-01
1.090110e+05    6.501796e-01    4.005616e+24    3.774270e-02    1.887135e-01    4.872562e-02    2.436281e-01
1.122380e+05    6.442630e-01    3.953842e+24    3.749799e-02    1.874899e-01    4.840969e-02    2.420485e-01
1.155380e+05    6.384181e-01    3.893044e+24    3.720857e-02    1.860428e-01    4.803606e-02    2.401803e-01
1.189190e+05    6.326322e-01    3.833357e+24    3.692223e-02    1.846112e-01    4.766640e-02    2.383320e-01
1.223850e+05    6.269037e-01    3.774759e+24    3.663894e-02    1.831947e-01    4.730067e-02    2.365034e-01
1.259370e+05    6.212328e-01    3.717228e+24    3.635866e-02    1.817933e-01    4.693883e-02    2.346942e-01
1.295770e+05    6.156178e-01    3.660827e+24    3.608178e-02    1.804089e-01    4.658138e-02    2.329069e-01
1.333060e+05    6.100589e-01    3.605532e+24    3.580824e-02    1.790412e-01    4.622824e-02    2.311412e-01
1.371270e+05    6.045532e-01    3.551233e+24    3.553759e-02    1.776879e-01    4.587883e-02    2.293941e-01
1.410420e+05    5.991020e-01    3.497996e+24    3.527021e-02    1.763510e-01    4.553364e-02    2.276682e-01
1.450530e+05    5.937040e-01    3.445714e+24    3.500564e-02    1.750282e-01    4.519208e-02    2.259604e-01
1.491610e+05    5.883563e-01    3.394527e+24    3.474465e-02    1.737232e-01    4.485515e-02    2.242758e-01
1.533700e+05    5.830618e-01    3.344255e+24    3.448641e-02    1.724320e-01    4.452176e-02    2.226088e-01
1.576800e+05    5.778161e-01    3.294954e+24    3.423127e-02    1.711563e-01    4.419238e-02    2.209619e-01
1.620950e+05    5.726222e-01    3.245557e+24    3.397371e-02    1.698685e-01    4.385987e-02    2.192993e-01
1.666170e+05    5.674842e-01    3.189696e+24    3.368007e-02    1.684004e-01    4.348078e-02    2.174039e-01
1.712610e+05    5.623951e-01    3.134796e+24    3.338897e-02    1.669448e-01    4.310497e-02    2.155248e-01
1.760280e+05    5.573549e-01    3.080841e+24    3.310038e-02    1.655019e-01    4.273241e-02    2.136620e-01
1.809230e+05    5.523635e-01    3.027815e+24    3.281429e-02    1.640714e-01    4.236307e-02    2.118153e-01
1.859490e+05    5.474181e-01    2.975701e+24    3.253067e-02    1.626533e-01    4.199691e-02    2.099846e-01
1.911080e+05    5.425201e-01    2.924552e+24    3.224987e-02    1.612494e-01    4.163441e-02    2.081720e-01
1.964060e+05    5.376696e-01    2.874281e+24    3.197149e-02    1.598575e-01    4.127502e-02    2.063751e-01
2.018450e+05    5.328664e-01    2.824875e+24    3.169552e-02    1.584776e-01    4.091874e-02    2.045937e-01
2.074280e+05    5.281092e-01    2.776318e+24    3.142193e-02    1.571097e-01    4.056554e-02    2.028277e-01
2.131610e+05    5.233980e-01    2.728596e+24    3.115071e-02    1.557535e-01    4.021539e-02    2.010770e-01
2.190460e+05    5.187327e-01    2.681756e+24    3.088218e-02    1.544109e-01    3.986873e-02    1.993436e-01
2.250880e+05    5.141121e-01    2.635781e+24    3.061632e-02    1.530816e-01    3.952550e-02    1.976275e-01
2.312900e+05    5.095359e-01    2.590535e+24    3.035240e-02    1.517620e-01    3.918478e-02    1.959239e-01
2.376580e+05    5.050043e-01    2.546122e+24    3.009109e-02    1.504554e-01    3.884743e-02    1.942371e-01
2.441950e+05    5.005158e-01    2.502530e+24    2.983238e-02    1.491619e-01    3.851344e-02    1.925672e-01
2.509050e+05    4.960704e-01    2.459627e+24    2.957556e-02    1.478778e-01    3.818188e-02    1.909094e-01
2.577930e+05    4.916681e-01    2.417516e+24    2.932129e-02    1.466064e-01    3.785362e-02    1.892681e-01
2.648650e+05    4.873075e-01    2.376180e+24    2.906952e-02    1.453476e-01    3.752860e-02    1.876430e-01
2.721230e+05    4.829885e-01    2.335497e+24    2.881960e-02    1.440980e-01    3.720594e-02    1.860297e-01
2.795750e+05    4.787098e-01    2.295458e+24    2.857150e-02    1.428575e-01    3.688564e-02    1.844282e-01
2.872230e+05    4.744713e-01    2.256208e+24    2.832617e-02    1.416309e-01    3.656893e-02    1.828447e-01
2.950750e+05    4.702730e-01    2.217580e+24    2.808264e-02    1.404132e-01    3.625453e-02    1.812727e-01
3.031340e+05    4.661135e-01    2.179562e+24    2.784088e-02    1.392044e-01    3.594242e-02    1.797121e-01
3.114080e+05    4.619928e-01    2.142197e+24    2.760120e-02    1.380060e-01    3.563300e-02    1.781650e-01
3.199000e+05    4.579095e-01    2.105422e+24    2.736326e-02    1.368163e-01    3.532582e-02    1.766291e-01
3.286180e+05    4.538635e-01    2.069280e+24    2.712739e-02    1.356369e-01    3.502130e-02    1.751065e-01
3.375680e+05    4.498549e-01    2.033711e+24    2.689323e-02    1.344661e-01    3.471901e-02    1.735950e-01
3.467550e+05    4.458808e-01    1.998754e+24    2.666109e-02    1.333055e-01    3.441932e-02    1.720966e-01
3.561860e+05    4.419439e-01    1.964261e+24    2.643005e-02    1.321502e-01    3.412105e-02    1.706052e-01
3.658680e+05    4.380402e-01    1.930364e+24    2.620100e-02    1.310050e-01    3.382535e-02    1.691267e-01
3.758080e+05    4.341724e-01    1.896964e+24    2.597335e-02    1.298667e-01    3.353145e-02    1.676572e-01
3.860130e+05    4.303391e-01    1.864101e+24    2.574738e-02    1.287369e-01    3.323972e-02    1.661986e-01
3.964900e+05    4.265388e-01    1.831763e+24    2.552307e-02    1.276154e-01    3.295015e-02    1.647507e-01
4.072480e+05    4.227730e-01    1.799945e+24    2.530043e-02    1.265022e-01    3.266272e-02    1.633136e-01
4.182930e+05    4.190417e-01    1.768640e+24    2.507945e-02    1.253972e-01    3.237743e-02    1.618871e-01
4.296340e+05    4.153420e-01    1.737798e+24    2.485982e-02    1.242991e-01    3.209389e-02    1.604694e-01
4.412780e+05    4.116767e-01    1.707455e+24    2.464183e-02    1.232092e-01    3.181247e-02    1.590623e-01
4.532360e+05    4.080446e-01    1.677564e+24    2.442519e-02    1.221259e-01    3.153278e-02    1.576639e-01
4.655140e+05    4.044439e-01    1.648198e+24    2.421045e-02    1.210523e-01    3.125556e-02    1.562778e-01
4.781230e+05    4.008779e-01    1.619270e+24    2.399705e-02    1.199853e-01    3.098007e-02    1.549003e-01
4.910710e+05    3.973448e-01    1.590814e+24    2.378526e-02    1.189263e-01    3.070664e-02    1.535332e-01
5.043680e+05    3.938434e-01    1.562857e+24    2.357534e-02    1.178767e-01    3.043563e-02    1.521782e-01
5.180230e+05    3.903764e-01    1.535286e+24    2.336646e-02    1.168323e-01    3.016598e-02    1.508299e-01
5.320470e+05    3.869411e-01    1.508201e+24    2.315944e-02    1.157972e-01    2.989870e-02    1.494935e-01
5.464490e+05    3.835388e-01    1.481526e+24    2.295371e-02    1.147686e-01    2.963312e-02    1.481656e-01
5.612410e+05    3.801681e-01    1.455289e+24    2.274956e-02    1.137478e-01    2.936955e-02    1.468478e-01
5.764330e+05    3.768290e-01    1.429451e+24    2.254670e-02    1.127335e-01    2.910766e-02    1.455383e-01
5.920360e+05    3.735230e-01    1.404040e+24    2.234539e-02    1.117270e-01    2.884778e-02    1.442389e-01
6.080630e+05    3.702471e-01    1.379016e+24    2.214537e-02    1.107269e-01    2.858955e-02    1.429478e-01
6.245240e+05    3.670014e-01    1.354408e+24    2.194689e-02    1.097344e-01    2.833331e-02    1.416666e-01
6.414330e+05    3.637874e-01    1.330176e+24    2.174968e-02    1.087484e-01    2.807872e-02    1.403936e-01
6.588030e+05    3.606020e-01    1.306319e+24    2.155375e-02    1.077688e-01    2.782578e-02    1.391289e-01
6.766450e+05    3.574468e-01    1.282801e+24    2.135885e-02    1.067943e-01    2.757416e-02    1.378708e-01
6.949750e+05    3.543204e-01    1.259648e+24    2.116523e-02    1.058261e-01    2.732419e-02    1.366209e-01
7.138070e+05    3.512227e-01    1.236856e+24    2.097287e-02    1.048644e-01    2.707586e-02    1.353793e-01
7.331550e+05    3.481509e-01    1.214393e+24    2.078155e-02    1.039078e-01    2.682887e-02    1.341443e-01
7.530350e+05    3.451077e-01    1.192255e+24    2.059126e-02    1.029563e-01    2.658320e-02    1.329160e-01
7.734620e+05    3.420905e-01    1.170440e+24    2.040201e-02    1.020101e-01    2.633888e-02    1.316944e-01
7.944540e+05    3.390991e-01    1.148919e+24    2.021357e-02    1.010678e-01    2.609560e-02    1.304780e-01
8.160280e+05    3.361336e-01    1.127689e+24    2.002594e-02    1.001297e-01    2.585338e-02    1.292669e-01
8.382010e+05    3.331940e-01    1.106775e+24    1.983937e-02    9.919686e-02    2.561252e-02    1.280626e-01
8.609940e+05    3.302773e-01    1.086099e+24    1.965319e-02    9.826593e-02    2.537215e-02    1.268608e-01
8.844250e+05    3.273865e-01    1.065711e+24    1.946785e-02    9.733925e-02    2.513289e-02    1.256644e-01
9.085140e+05    3.245187e-01    1.045609e+24    1.928337e-02    9.641686e-02    2.489473e-02    1.244736e-01
9.332850e+05    3.216753e-01    1.025603e+24    1.909801e-02    9.549002e-02    2.465542e-02    1.232771e-01
9.587620e+05    3.188563e-01    1.005447e+24    1.890941e-02    9.454705e-02    2.441194e-02    1.220597e-01
9.849790e+05    3.160603e-01    9.855740e+23    1.872160e-02    9.360799e-02    2.416948e-02    1.208474e-01
1.011960e+06    3.132874e-01    9.660049e+23    1.853480e-02    9.267401e-02    2.392833e-02    1.196416e-01
