1.584400e+03    1.028196e+00    2.075244e+25    8.590786e-02    4.295393e-01    1.109066e-01    5.545329e-01
3.168810e+03    1.027293e+00    2.073095e+25    8.586337e-02    4.293169e-01    1.108491e-01    5.542457e-01
4.753210e+03    1.026392e+00    2.070949e+25    8.581891e-02    4.290945e-01    1.107917e-01    5.539586e-01
6.337620e+03    1.025497e+00    2.068804e+25    8.577445e-02    4.288723e-01    1.107343e-01    5.536717e-01
7.922020e+03    1.024604e+00    2.066661e+25    8.573003e-02    4.286501e-01    1.106770e-01    5.533849e-01
9.823310e+03    1.023536e+00    2.064141e+25    8.567773e-02    4.283886e-01    1.106095e-01    5.530474e-01
1.210480e+04    1.022263e+00    2.061101e+25    8.561462e-02    4.280731e-01    1.105280e-01    5.526400e-01
1.484270e+04    1.020744e+00    2.057497e+25    8.553975e-02    4.276987e-01    1.104313e-01    5.521567e-01
1.812810e+04    1.018937e+00    2.053238e+25    8.545116e-02    4.272558e-01    1.103170e-01    5.515848e-01
2.207060e+04    1.016786e+00    2.048138e+25    8.534497e-02    4.267248e-01    1.101799e-01    5.508994e-01
2.680160e+04    1.014234e+00    2.042111e+25    8.521930e-02    4.260965e-01    1.100176e-01    5.500882e-01
3.247880e+04    1.011213e+00    2.034976e+25    8.507029e-02    4.253515e-01    1.098253e-01    5.491264e-01
3.929150e+04    1.007645e+00    2.026606e+25    8.489517e-02    4.244758e-01    1.095992e-01    5.479960e-01
4.746670e+04    1.003444e+00    2.016784e+25    8.468919e-02    4.234459e-01    1.093333e-01    5.466663e-01
5.727690e+04    9.985202e-01    2.005300e+25    8.444773e-02    4.222386e-01    1.090215e-01    5.451077e-01
6.904910e+04    9.927745e-01    1.991954e+25    8.416624e-02    4.208312e-01    1.086582e-01    5.432908e-01
8.317580e+04    9.861106e-01    1.976557e+25    8.384032e-02    4.192016e-01    1.082374e-01    5.411869e-01
1.001280e+05    9.784382e-01    1.958977e+25    8.346665e-02    4.173332e-01    1.077550e-01    5.387749e-01
1.196170e+05    9.700374e-01    1.939810e+25    8.305733e-02    4.152866e-01    1.072266e-01    5.361327e-01
1.394690e+05    9.619066e-01    1.921451e+25    8.266334e-02    4.133167e-01    1.067179e-01    5.335895e-01
1.596800e+05    9.540589e-01    1.903791e+25    8.228259e-02    4.114129e-01    1.062264e-01    5.311318e-01
1.802470e+05    9.465302e-01    1.882172e+25    8.181407e-02    4.090703e-01    1.056215e-01    5.281075e-01
2.012150e+05    9.393104e-01    1.861655e+25    8.136694e-02    4.068347e-01    1.050443e-01    5.252213e-01
2.225770e+05    9.324124e-01    1.842338e+25    8.094368e-02    4.047184e-01    1.044978e-01    5.224892e-01
2.443230e+05    9.258462e-01    1.824229e+25    8.054488e-02    4.027244e-01    1.039830e-01    5.199150e-01
2.664410e+05    9.196207e-01    1.807337e+25    8.017112e-02    4.008556e-01    1.035005e-01    5.175023e-01
