2.071090e+06    8.323365e-01
2.073730e+06    8.317617e-01
2.076350e+06    8.312831e-01
2.078950e+06    8.303266e-01
2.081520e+06    8.298487e-01
2.084070e+06    8.293712e-01
2.086600e+06    8.287985e-01
2.089110e+06    8.283215e-01
2.091590e+06    8.278448e-01
2.094050e+06    8.272732e-01
2.096500e+06    8.267971e-01
2.098920e+06    8.263213e-01
2.101320e+06    8.258457e-01
2.103700e+06    8.253705e-01
2.106060e+06    8.245157e-01
2.108400e+06    8.240412e-01
2.110720e+06    8.235670e-01
2.113020e+06    8.230930e-01
2.115310e+06    8.226194e-01
2.117580e+06    8.221460e-01
2.119820e+06    8.217674e-01
2.122050e+06    8.212945e-01
2.124270e+06    8.208219e-01
2.126460e+06    8.203495e-01
2.128640e+06    8.199718e-01
2.130810e+06    8.195000e-01
2.132950e+06    8.191226e-01
2.135080e+06    8.182743e-01
2.137200e+06    8.178976e-01
2.139300e+06    8.174269e-01
2.141380e+06    8.170506e-01
2.143450e+06    8.165804e-01
2.145500e+06    8.162044e-01
2.147540e+06    8.158286e-01
2.149570e+06    8.153591e-01
2.151580e+06    8.149837e-01
2.153570e+06    8.146085e-01
2.155560e+06    8.142334e-01
2.157520e+06    8.137649e-01
2.159480e+06    8.133902e-01
2.161420e+06    8.126414e-01
2.163350e+06    8.122672e-01
2.165270e+06    8.118933e-01
2.167170e+06    8.115194e-01
2.169060e+06    8.111458e-01
2.170940e+06    8.107724e-01
2.172800e+06    8.103991e-01
2.174650e+06    8.100260e-01
2.176500e+06    8.096530e-01
2.178330e+06    8.092802e-01
2.180140e+06    8.089076e-01
2.181950e+06    8.086283e-01
2.183750e+06    8.082560e-01
2.185530e+06    8.078839e-01
2.187300e+06    8.075119e-01
2.189060e+06    8.068614e-01
2.190820e+06    8.064899e-01
2.192560e+06    8.061186e-01
2.194290e+06    8.058402e-01
2.196010e+06    8.054692e-01
2.198070e+06    8.050983e-01
2.200550e+06    8.045424e-01
2.203520e+06    8.039868e-01
2.207090e+06    8.033392e-01
2.211360e+06    8.025072e-01
2.216500e+06    8.011225e-01
2.222660e+06    7.999244e-01
2.230060e+06    7.985442e-01
2.238930e+06    7.968910e-01
2.249580e+06    7.945092e-01
2.262360e+06    7.921345e-01
2.277700e+06    7.889490e-01
2.296100e+06    7.856859e-01
2.318180e+06    7.814459e-01
2.341040e+06    7.771394e-01
2.364210e+06    7.728566e-01
2.387710e+06    7.685974e-01
2.411530e+06    7.643617e-01
2.435680e+06    7.604995e-01
2.460160e+06    7.563084e-01
2.484990e+06    7.522270e-01
2.510170e+06    7.480815e-01
2.535710e+06    7.439589e-01
2.561610e+06    7.399441e-01
2.587880e+06    7.358663e-01
2.614520e+06    7.322324e-01
2.641550e+06    7.281971e-01
2.668970e+06    7.242674e-01
2.696780e+06    7.202760e-01
2.725000e+06    7.163890e-01
2.753630e+06    7.125231e-01
2.782670e+06    7.085964e-01
2.812130e+06    7.047725e-01
2.842030e+06    7.009692e-01
2.872360e+06    6.971864e-01
2.903140e+06    6.934241e-01
2.934360e+06    6.896821e-01
2.966040e+06    6.859602e-01
2.998190e+06    6.822585e-01
3.030820e+06    6.785767e-01
3.063920e+06    6.749148e-01
3.097520e+06    6.712726e-01
3.131620e+06    6.677270e-01
3.166220e+06    6.641236e-01
3.201340e+06    6.605397e-01
3.236990e+06    6.570508e-01
3.273170e+06    6.535050e-01
3.309890e+06    6.500532e-01
3.347160e+06    6.466197e-01
3.384980e+06    6.431302e-01
3.423370e+06    6.397333e-01
3.462330e+06    6.363542e-01
3.501870e+06    6.327016e-01
3.542010e+06    6.293597e-01
3.582730e+06    6.260355e-01
