1.584400e+03    1.043476e+00    2.004469e+25    8.443023e-02    4.221511e-01    1.089990e-01    5.449948e-01
3.168810e+03    1.042409e+00    2.002070e+25    8.437970e-02    4.218985e-01    1.089337e-01    5.446686e-01
4.753210e+03    1.041348e+00    1.999628e+25    8.432822e-02    4.216411e-01    1.088673e-01    5.443363e-01
6.337620e+03    1.040290e+00    1.997235e+25    8.427775e-02    4.213888e-01    1.088021e-01    5.440106e-01
7.922020e+03    1.039236e+00    1.994846e+25    8.422732e-02    4.211366e-01    1.087370e-01    5.436850e-01
9.823310e+03    1.037976e+00    1.992000e+25    8.416722e-02    4.208361e-01    1.086594e-01    5.432970e-01
1.210480e+04    1.036473e+00    1.988608e+25    8.409553e-02    4.204777e-01    1.085669e-01    5.428343e-01
1.484270e+04    1.034680e+00    1.984537e+25    8.400941e-02    4.200470e-01    1.084557e-01    5.422784e-01
1.812810e+04    1.032543e+00    1.979700e+25    8.390696e-02    4.195348e-01    1.083234e-01    5.416171e-01
2.207060e+04    1.030003e+00    1.974010e+25    8.378629e-02    4.189314e-01    1.081676e-01    5.408382e-01
2.680160e+04    1.026986e+00    1.967204e+25    8.364172e-02    4.182086e-01    1.079810e-01    5.399050e-01
3.247880e+04    1.023411e+00    1.959202e+25    8.347145e-02    4.173572e-01    1.077612e-01    5.388059e-01
3.929150e+04    1.019184e+00    1.949752e+25    8.326988e-02    4.163494e-01    1.075010e-01    5.375048e-01
4.746670e+04    1.014203e+00    1.938649e+25    8.303247e-02    4.151623e-01    1.071945e-01    5.359723e-01
5.727690e+04    1.008352e+00    1.925658e+25    8.275380e-02    4.137690e-01    1.068347e-01    5.341735e-01
6.904910e+04    1.001509e+00    1.910510e+25    8.242766e-02    4.121383e-01    1.064136e-01    5.320683e-01
8.317580e+04    9.935446e-01    1.893038e+25    8.204988e-02    4.102494e-01    1.059259e-01    5.296297e-01
1.001280e+05    9.843290e-01    1.872920e+25    8.161274e-02    4.080637e-01    1.053616e-01    5.268080e-01
1.179370e+05    9.750172e-01    1.852718e+25    8.117139e-02    4.058569e-01    1.047918e-01    5.239591e-01
1.361120e+05    9.658879e-01    1.833071e+25    8.073985e-02    4.036992e-01    1.042347e-01    5.211735e-01
1.546550e+05    9.569497e-01    1.813967e+25    8.031801e-02    4.015901e-01    1.036901e-01    5.184505e-01
1.735690e+05    9.482098e-01    1.795351e+25    7.990482e-02    3.995241e-01    1.031567e-01    5.157834e-01
1.928550e+05    9.396767e-01    1.777335e+25    7.950290e-02    3.975145e-01    1.026378e-01    5.131890e-01
2.125130e+05    9.313635e-01    1.759865e+25    7.911120e-02    3.955560e-01    1.021321e-01    5.106606e-01
2.325440e+05    9.232787e-01    1.743008e+25    7.873140e-02    3.936570e-01    1.016418e-01    5.082090e-01
2.529460e+05    9.154353e-01    1.726670e+25    7.836154e-02    3.918077e-01    1.011643e-01    5.058215e-01
2.737170e+05    9.078463e-01    1.710958e+25    7.800419e-02    3.900209e-01    1.007030e-01    5.035149e-01
2.948540e+05    9.005173e-01    1.695857e+25    7.765920e-02    3.882960e-01    1.002576e-01    5.012880e-01
3.163530e+05    8.934856e-01    1.677410e+25    7.723567e-02    3.861784e-01    9.971083e-02    4.985541e-01
